image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,pgd,random,2,39.31743049621582,1176.1210052025895,73.13364694612375,107.07019602724333,7.666948030618815,0.017854894273955993,1.0,1.0,15.523901092513002,0.9368488184109917,1.0,0.0,0.9378179229665861,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,pgd,random,3,41.119290828704834,1215.713113323876,73.13327686149125,107.8976196368408,7.66730007651389,0.017854803921262513,1.0,1.0,15.60578944432099,0.9379603369723931,1.0,0.0,0.9398433100211134,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,pgd,random,4,39.683785915374756,1194.206361585867,73.12738534567097,108.70234121444102,7.665827841537676,0.017853365562907952,1.0,1.0,15.433095744258152,0.9356532630299845,1.0,0.0,0.9387648670297148,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,pgd,random,5,41.80507040023804,1187.2823479119234,73.12910592208604,106.83669592617021,7.666464778018689,0.017853785625509287,1.0,1.0,15.76108742016604,0.9402462213993859,1.0,0.0,0.9384063057530516,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,pgd,random,6,40.16812872886658,1172.9087025157319,73.13094036567327,109.5931772292904,7.666395862314977,0.0178542334877132,1.0,1.0,15.712126160079102,0.9395164849498164,1.0,0.0,0.9376499294371189,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,pgd,random,7,40.64625334739685,1140.5280309023253,73.12684210039514,107.68575909188702,7.665796388425087,0.01785323293466678,1.0,1.0,15.661394942611155,0.9388399288706135,1.0,0.0,0.9358833451532611,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,0,43.830241441726685,1246.7039532219371,72.90629408874771,111.44756474393192,7.629333559624254,0.017799388205260672,1.0,1.0,24.286940560453793,0.9923986917990714,1.0,0.0,0.9415207644923791,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,1,43.90690302848816,1186.627027453138,72.90666360910605,107.9531831171494,7.629409413109237,0.017799478420191906,1.0,1.0,24.388054689921177,0.99257066418321,1.0,0.0,0.9385597479895718,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,2,42.29047632217407,1176.1210052025895,72.90652317599259,107.07019602724333,7.6293570178753285,0.017799444134763816,1.0,1.0,24.4930057706849,0.9927508539107407,1.0,0.0,0.9380110355537488,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,3,42.011680603027344,1215.713113323876,72.90698486965398,107.8976196368408,7.629441672900158,0.017799556852942867,1.0,1.0,24.717478994578457,0.9931088348779327,1.0,0.0,0.9400294493243398,600,,,
