arch,activation,optimizer,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
resnet18,relu,adam,cifar10,0,13,0.9066907051282052,0.36283085651397706,0.8822,0.0004063093427071377,18.458491325378418,0.35997408014886517,0.06810297071933746,48.95790419859045,3.1562038449680103,17,17,3.5231038357681213
resnet18,relu,adam,cifar10,0,14,0.918349358974359,0.3435175031661987,0.8877,0.00034549150281252644,18.440243244171143,0.3589079375652706,0.06764215975999832,48.68432678895838,3.1276471123975864,17,17,3.950489851379956
resnet18,relu,adam,cifar10,0,15,0.9248798076923077,0.319791109418869,0.8959,0.00028711035421746366,18.472673177719116,0.35974447078564586,0.06447899341583252,48.98683637731216,3.0901969110264496,17,17,4.603226233542309
resnet18,relu,adam,cifar10,0,16,0.9352964743589743,0.31455253925323484,0.9014,0.00023208660251050156,18.40512228012085,0.3610863733817549,0.06659489125013351,48.81385901395012,3.1814534734277164,17,17,5.587881845414866
resnet18,relu,adam,cifar10,0,17,0.9439503205128205,0.33324537525177,0.8966,0.00018128800512565513,18.44935441017151,0.3633155577323016,0.06908544898033142,48.71067602494184,3.1415137543397793,17,17,5.203854506134645
resnet18,relu,adam,cifar10,0,18,0.9525641025641025,0.28579073967933655,0.9128,0.00013551568628929433,18.349913120269775,0.36399844814749327,0.07078380882740021,48.729526547824634,3.1683792296577904,17,17,6.008873135014051
resnet18,relu,adam,cifar10,0,19,0.9611578525641026,0.2756146382808685,0.9158,9.549150281252634e-05,18.33652925491333,0.3649463495787452,0.07550689578056335,48.91324834262623,3.168090855374056,17,17,5.321915329601306
resnet18,relu,adam,cifar10,0,20,0.9662059294871795,0.2712863622665405,0.9175,6.184665997806823e-05,18.363573789596558,0.36610018111327114,0.07908239215612411,49.10797834396362,3.2447358229581047,17,17,5.601691925496677
resnet18,relu,adam,cifar10,0,21,0.9729567307692307,0.2712659779548645,0.9177,3.511175705587433e-05,18.42248821258545,0.3661153092980385,0.08171170204877853,49.142327813541186,3.2325207065133488,17,17,5.220596421783962
resnet18,relu,adam,cifar10,0,22,0.9780649038461539,0.27169341135025027,0.9222,1.570841943568452e-05,18.357308626174927,0.3684503506211674,0.08476120233535767,48.87653275097118,3.26138570729424,17,17,5.448864557782322
resnet18,relu,adam,cifar10,0,23,0.9805288461538462,0.26423393616676333,0.924,3.942649342761118e-06,18.312416791915894,0.3691349923610687,0.08633027970790863,49.25199045854456,3.205682740491979,17,17,5.913603277589183
resnet18,relu,adam,cifar10,0,24,0.9822516025641026,0.2665097043514252,0.9225,0.0,18.327417373657227,0.3696437600780936,0.08687670528888702,49.30739366306978,3.1628969136406395,17,17,5.855757502363445
resnet18,relu,adam,cifar10,1,0,0.4630809294871795,1.3036251998901367,0.5347,0.000996057350657239,18.483293533325195,0.5245759364436654,0.4266834259033203,50.39245493271772,2.4970418565413532,17,17,5.6075789197685975
resnet18,relu,adam,cifar10,1,1,0.6401442307692308,1.068956018447876,0.6275,0.0009842915805643156,18.46773648262024,0.5132214164032656,0.416168212890625,51.63449579126694,2.5784837708753696,17,17,3.243837561159552
resnet18,relu,adam,cifar10,1,2,0.7119791666666667,1.0566531408309936,0.6518,0.0009648882429441258,18.409667015075684,0.4962112552979413,0.3908557891845703,51.64004314647001,2.6629415890749764,17,17,3.112732121373094
