image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,51.70587229728699,1248.2514294485668,368.15787528745784,56.816744584322514,26.442786992724574,0.08988229377135201,1.0,1.0,4.599488939755684,0.004702489236183505,1.0,0.0,0.7050611226216685,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,53.0842182636261,1358.8998403070514,207.63690324054053,74.77776523001766,22.73490142745856,0.05069260333021009,1.0,1.0,4.59339751089094,0.003034079000228249,1.0,0.0,0.8472022020448366,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,54.32904386520386,1314.8181934345118,207.63688459245526,72.77575949229093,22.734882889070942,0.0506925987774549,1.0,1.0,4.597315656149968,0.00329428302567012,1.0,0.0,0.8420793949845833,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,52.95382523536682,1365.7299724874988,207.63710725198413,76.10098777803259,22.734863855000803,0.05069265313769144,1.0,1.0,4.590638901883695,0.0039370097861459,1.0,0.0,0.8479662074972256,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,53.17669653892517,1364.2991639088227,207.63771107420877,75.18483745244276,22.734936284357683,0.05069280055522675,1.0,1.0,4.5855538858384195,0.0028223027417589256,1.0,0.0,0.8478063194883807,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,52.771414279937744,1344.435233048269,207.63673984936298,74.14166463567358,22.734879666127902,0.050692563439785884,1.0,1.0,4.587700866492198,0.0017468200688669933,1.0,0.0,0.8455583915496,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,53.135443687438965,1355.2532433444967,207.6365405512995,74.97235557991125,22.734818127374123,0.050692514783032105,1.0,1.0,4.580208058890959,0.0012315224331706737,1.0,0.0,0.8467913347036945,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,52.37587332725525,1319.5837376392183,207.63761158396483,75.26565990152139,22.73492730324156,0.05069277626561641,1.0,1.0,4.580797817817606,0.0011715146973748218,1.0,0.0,0.8426491584721741,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,52.83828330039978,1386.5413595918071,207.63719791712168,77.23887155111682,22.7349127275696,0.050692675272734786,1.0,1.0,4.598673687232671,0.004830520631385624,1.0,0.0,0.8502481036856705,600
64,64,sobel_x,checkerboard,4.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,53.36134481430054,1470.2408513815276,117.72802501630127,89.92309721850135,16.917702287479138,0.028742193607495428,1.0,1.0,4.588452651123719,0.0025679996973696673,1.0,0.0,0.9199260278302859,600
