arch,activation,optimizer,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
resnet18,silu,sgd,tinyimagenet200,0,22,0.7568521927016645,1.560620689201355,0.6116,0.001570841943568452,89.355215549469,0.9936717503211078,0.982602596282959,58.387148688821235,6.820555139990414,17,17,6.86081786608113
resnet18,silu,sgd,tinyimagenet200,0,23,0.7830305697823303,1.529338916015625,0.6201,0.00039426493427611184,89.73104000091553,0.9936946875908795,0.9825968742370605,58.13088293636547,6.318110676372752,17,17,6.958698799038178
resnet18,silu,sgd,tinyimagenet200,0,24,0.8000060019206146,1.5128517499923706,0.6251,0.0,90.52048778533936,0.993717330343583,0.9826912879943848,58.30117326624253,7.048369814367855,17,17,7.207065858715848
resnet18,silu,sgd,tinyimagenet200,1,0,0.06323023367477593,4.02963524093628,0.123,0.0996057350657239,89.23800230026245,0.9920507388956407,0.985083818435669,55.68355627620922,5.997140000848209,17,17,1.6744441863475994
resnet18,silu,sgd,tinyimagenet200,1,1,0.17941741357234314,3.4935606246948243,0.2048,0.09842915805643156,89.63288497924805,0.9940559723797966,0.9834489822387695,58.08673634248621,7.454536718480727,17,17,1.9770825361938502
resnet18,silu,sgd,tinyimagenet200,1,2,0.25737235915492956,3.1724530429840088,0.2632,0.09648882429441258,89.40004968643188,0.9954655661302454,0.9842453002929688,58.51572104061351,8.675896139705882,17,17,2.231281112148159
resnet18,silu,sgd,tinyimagenet200,1,3,0.30966909411011523,2.876000651550293,0.3257,0.09381533400219319,89.28585290908813,0.9956417083740234,0.9842004776000977,58.495287502513214,8.73139891904943,17,17,2.1994790668287814
resnet18,silu,sgd,tinyimagenet200,1,4,0.34956185979513443,2.7114475803375244,0.355,0.0904508497187474,89.33014583587646,0.9954588343115414,0.9838223457336426,58.366436677820545,8.769587979597205,17,17,2.1621007167568416
resnet18,silu,sgd,tinyimagenet200,1,5,0.3775908290653009,2.696974240493774,0.3674,0.0864484313710706,89.77156090736389,0.9951676831525915,0.9831156730651855,58.51285844690659,8.351512474172255,17,17,2.4452907049134507
resnet18,silu,sgd,tinyimagenet200,1,6,0.40526968629961585,2.5586941429138186,0.3879,0.0818711994874345,89.71739625930786,0.9949955449384802,0.9827837944030762,58.354656892664295,8.282248286639943,17,17,2.527126011444438
resnet18,silu,sgd,tinyimagenet200,1,7,0.42470590588988477,2.5261030799865725,0.4009,0.07679133974894983,89.27749848365784,0.9947221664821401,0.9822306632995605,57.90182539995979,7.278677449506872,17,17,2.612441636527709
resnet18,silu,sgd,tinyimagenet200,1,8,0.44274167733674774,2.4310246568679807,0.4154,0.07128896457825364,89.53886723518372,0.9945705427842981,0.9821286201477051,57.85605037913603,7.60600227468154,17,17,2.6034634445007656
resnet18,silu,sgd,tinyimagenet200,1,9,0.46396846991037133,2.3973545360565187,0.418,0.06545084971874737,90.01228785514832,0.9944231334854575,0.9819674491882324,57.6025276184082,6.9572013265946335,17,17,2.8133346981309444
resnet18,silu,sgd,tinyimagenet200,1,10,0.47709266965428937,2.3242854042053223,0.4402,0.05936906572928624,89.88923573493958,0.9942936125923606,0.9819602966308594,57.71989665311926,7.013597530477187,17,17,2.988374948605511
resnet18,silu,sgd,tinyimagenet200,1,11,0.4944882362355954,2.2409607135772704,0.4527,0.05313952597646568,89.46131563186646,0.9941775903982275,0.9818129539489746,57.654798844281366,6.961466845344095,17,17,2.8832063048462873
resnet18,silu,sgd,tinyimagenet200,1,12,0.5102832906530089,2.161410838508606,0.4696,0.04686047402353434,90.34516906738281,0.9940941789570976,0.9817686080932617,57.50934264239143,6.927631504395428,17,17,3.021257761716575
resnet18,silu,sgd,tinyimagenet200,1,13,0.531310019206146,2.094912537765503,0.4874,0.04063093427071378,90.15229749679565,0.9940676408655503,0.9820752143859863,57.31357417387121,7.074942911372466,17,17,3.2849954532466397
resnet18,silu,sgd,tinyimagenet200,1,14,0.5488256241997439,2.0301834888458252,0.5025,0.03454915028125265,90.31382441520691,0.9940012798589819,0.9818668365478516,57.339644712560315,6.926288744982551,17,17,3.4861313290092344
resnet18,silu,sgd,tinyimagenet200,1,15,0.5686919814340589,2.0219025932312014,0.5035,0.02871103542174637,89.76529717445374,0.9939011195126701,0.9820256233215332,57.443283305448645,6.7368099408991196,17,17,3.7577735418428677
resnet18,silu,sgd,tinyimagenet200,1,16,0.5887083866837388,1.9577499263763427,0.5163,0.02320866025105016,91.42502760887146,0.9939326188143562,0.9822673797607422,57.51249964096967,6.770123313455021,17,17,3.9738110159695887
resnet18,silu,sgd,tinyimagenet200,1,17,0.6119158130601793,1.8372152008056641,0.5464,0.018128800512565515,93.39567542076111,0.9939733077498043,0.9822802543640137,57.45103544347427,7.189699074801276,17,17,4.096114470198107
resnet18,silu,sgd,tinyimagenet200,1,18,0.6357834507042254,1.8144964694976806,0.5509,0.013551568628929436,100.51831865310669,0.9939722033107982,0.9825606346130371,57.64930814855239,6.978944119285135,17,17,4.512013486196047
resnet18,silu,sgd,tinyimagenet200,1,19,0.6634122919334187,1.7279044086456299,0.567,0.009549150281252635,90.48062038421631,0.9940178744933185,0.9824728965759277,57.538909014533544,7.007367344463573,17,17,5.066670616494439
resnet18,silu,sgd,tinyimagenet200,1,20,0.6915212868117798,1.6773593017578126,0.5823,0.006184665997806822,89.48910164833069,0.9940813849954044,0.9828519821166992,57.63549400778378,7.134578115799847,17,17,5.284507996736328
resnet18,silu,sgd,tinyimagenet200,1,21,0.7238416293213829,1.6231699504852295,0.5917,0.003511175705587433,89.25457906723022,0.994135179940392,0.9829869270324707,57.473774180692786,6.6894228598650765,17,17,5.565001210217875
resnet18,silu,sgd,tinyimagenet200,1,22,0.75305097631242,1.5819438133239747,0.6038,0.001570841943568452,89.6187150478363,0.994151837685529,0.983090877532959,57.69289689905503,6.898838141385247,17,17,6.2415308702456525
resnet18,silu,sgd,tinyimagenet200,1,23,0.7762684058898848,1.5514212236404419,0.6146,0.00039426493427611184,89.44526648521423,0.9941818819326513,0.983220100402832,57.618934631347656,6.81707745439866,17,17,6.380573546793594
resnet18,silu,sgd,tinyimagenet200,1,24,0.793273847631242,1.5294921649932862,0.6189,0.0,89.25534677505493,0.9942011973437141,0.9833688735961914,57.68754689833697,6.8480205255396225,17,17,6.4476086709392835
resnet18,silu,sgd,tinyimagenet200,2,0,0.08097591229193342,4.105465633392334,0.1076,0.0996057350657239,89.33409428596497,0.9906254165312823,0.9816579818725586,57.72328073838178,6.972658157348633,17,17,1.800495259450224
resnet18,silu,sgd,tinyimagenet200,2,1,0.19137123879641485,3.504282685089111,0.2038,0.09842915805643156,89.60793161392212,0.9931101273087894,0.9826765060424805,58.70106169756721,7.977395141825957,17,17,1.9190563178954423
resnet18,silu,sgd,tinyimagenet200,2,2,0.26480473751600514,3.21114227104187,0.2649,0.09648882429441258,89.15341329574585,0.9946138157564051,0.9839920997619629,59.10316287769991,9.36415604984059,17,17,2.293311550145943
resnet18,silu,sgd,tinyimagenet200,2,3,0.3161111555697823,2.9295015411376952,0.3055,0.09381533400219319,89.17969131469727,0.9947803511339075,0.9837989807128906,59.130583819221044,9.810625637278838,17,17,2.2731855966937635
resnet18,silu,sgd,tinyimagenet200,2,4,0.3499519846350832,2.8182287830352784,0.334,0.0904508497187474,89.83611989021301,0.9947335053892696,0.9832363128662109,58.788810954374426,9.407707747291116,17,17,2.3745193911104803
resnet18,silu,sgd,tinyimagenet200,2,5,0.38149207746478875,2.7814038024902343,0.343,0.0864484313710706,89.69420313835144,0.9945011875208687,0.9824647903442383,58.85425612505745,8.87715171365177,17,17,2.4044049393633813
resnet18,silu,sgd,tinyimagenet200,2,6,0.40523967669654287,2.5680758323669433,0.3864,0.0818711994874345,90.85265827178955,0.9942797352285946,0.9818415641784668,58.75382771211512,8.664165861466351,17,17,2.541437480688969
resnet18,silu,sgd,tinyimagenet200,2,7,0.4264764724711908,2.559191898727417,0.398,0.07679133974894983,89.22946691513062,0.9941654590999379,0.9820051193237305,58.44769870533663,8.030271193560433,17,17,2.5499874856821707
resnet18,silu,sgd,tinyimagenet200,2,8,0.4447723271446863,2.365549439239502,0.4288,0.07128896457825364,89.46473026275635,0.9939755867509281,0.981870174407959,58.4610066133387,7.851334179148955,17,17,2.6995565991439476
resnet18,silu,sgd,tinyimagenet200,2,9,0.46476872599231756,2.436912799835205,0.4192,0.06545084971874737,89.31588816642761,0.9939192288062152,0.9815483093261719,58.22607444314396,7.467661997851203,17,17,2.8749277728506155
resnet18,silu,sgd,tinyimagenet200,2,10,0.4796034731113957,2.3496201446533203,0.4361,0.05936906572928624,89.39349031448364,0.9937318493338192,0.981407642364502,58.10734558105469,7.35864130188437,17,17,2.9143035463748284
resnet18,silu,sgd,tinyimagenet200,2,11,0.4994598271446863,2.213801126098633,0.4604,0.05313952597646568,89.409583568573,0.9936357806710636,0.9813799858093262,57.9169542649213,7.114260112538057,17,17,3.207387949469389
resnet18,silu,sgd,tinyimagenet200,2,12,0.515134843149808,2.116012328338623,0.4853,0.04686047402353434,89.52634167671204,0.9936386627309463,0.9811921119689941,58.03755232867073,6.900451505885405,17,17,3.2871296537090253
resnet18,silu,sgd,tinyimagenet200,2,13,0.5322503201024328,2.027309211730957,0.5037,0.04063093427071378,89.17046856880188,0.9935722982182222,0.9813327789306641,57.906388451071344,6.81816639619715,17,17,3.2169282274745963
resnet18,silu,sgd,tinyimagenet200,2,14,0.5478953265044815,2.1262847023010254,0.4826,0.03454915028125265,89.58070135116577,0.993549785193275,0.9817714691162109,57.975958207074335,7.12062583250158,17,17,3.5118200255828524
resnet18,silu,sgd,tinyimagenet200,2,15,0.5701624519846351,2.0131330574035644,0.5079,0.02871103542174637,92.38422346115112,0.9934884660384234,0.9815545082092285,58.18507946238798,6.975412901710062,17,17,3.6584334925626814
resnet18,silu,sgd,tinyimagenet200,2,16,0.5905189660691421,1.962555351638794,0.5198,0.02320866025105016,89.36833763122559,0.9935204246464897,0.9819788932800293,57.906862146714154,6.90751826061922,17,17,3.8786532076341316
resnet18,silu,sgd,tinyimagenet200,2,17,0.614836747759283,1.8294967369079589,0.5493,0.018128800512565515,89.36869478225708,0.9934972910320058,0.9821972846984863,57.92176527135513,6.7894715140847595,17,17,4.053356952861331
resnet18,silu,sgd,tinyimagenet200,2,18,0.6392645646606914,1.782049789237976,0.5593,0.013551568628929436,91.5684564113617,0.9934899912160986,0.981959342956543,58.018007166245404,6.957945753546322,17,17,4.826352872000808
resnet18,silu,sgd,tinyimagenet200,2,19,0.6687540012804097,1.7373632551193237,0.5688,0.009549150281252635,89.36521649360657,0.9936149716377258,0.9825177192687988,58.120388479793775,6.855276935240802,17,17,5.249735991684257
resnet18,silu,sgd,tinyimagenet200,2,20,0.6969030089628682,1.6599806091308593,0.5877,0.006184665997806822,89.8189172744751,0.9936265279265011,0.9826235771179199,58.23512986127068,6.910246778936947,17,17,5.408053654827179
resnet18,silu,sgd,tinyimagenet200,2,21,0.7283230633802817,1.621855787086487,0.5989,0.003511175705587433,89.6523540019989,0.9937026640948128,0.9827184677124023,58.135707406436694,7.092922042397892,17,17,6.385867077124223
resnet18,silu,sgd,tinyimagenet200,2,22,0.756562099871959,1.56741989402771,0.6128,0.001570841943568452,89.48891568183899,0.993742469479056,0.9830727577209473,58.071102142333984,6.413264414843391,17,17,6.652753955347928
resnet18,silu,sgd,tinyimagenet200,2,23,0.7811399647887324,1.54017994556427,0.62,0.00039426493427611184,89.29361367225647,0.9937837088809294,0.9830732345581055,58.16560655481675,6.770315745297601,17,17,7.105952470643355
resnet18,silu,sgd,tinyimagenet200,2,24,0.7977452784891165,1.5235381168365478,0.6238,0.0,89.06923079490662,0.9937862788929659,0.983154296875,58.27984731337603,6.81913880740895,17,17,7.158489071848276
resnet18,mish,sgd,tinyimagenet200,0,0,0.08832826504481434,3.906063892364502,0.1371,0.0996057350657239,89.14673900604248,0.9905147797921124,0.9823806285858154,57.518032522762525,7.002656039069681,17,17,1.9962237026494554
resnet18,mish,sgd,tinyimagenet200,0,1,0.20464548655569784,3.405911631011963,0.2237,0.09842915805643156,89.53788352012634,0.993080850909738,0.982093334197998,58.590553283691406,8.116812818190631,17,17,1.93277980395785
resnet18,mish,sgd,tinyimagenet200,0,2,0.2688060179257362,3.100732392883301,0.2784,0.09648882429441258,90.355801820755,0.9943490168627571,0.9815497398376465,59.14906221277573,10.045766606050378,17,17,2.2452066375831565
resnet18,mish,sgd,tinyimagenet200,0,3,0.311949823943662,2.946852610015869,0.3128,0.09381533400219319,89.6843912601471,0.994609534740448,0.9818258285522461,59.26232483807732,10.151826129240149,17,17,2.157186499873807
resnet18,mish,sgd,tinyimagenet200,0,4,0.3460607394366197,2.7782814182281492,0.3444,0.0904508497187474,89.20836782455444,0.9943376008202048,0.9804883003234863,59.122230754179114,10.095317784477682,17,17,2.351824523392142
resnet18,mish,sgd,tinyimagenet200,0,5,0.3763304257362356,2.6736788124084474,0.3674,0.0864484313710706,89.85029888153076,0.9940861323300529,0.9804697036743164,58.67156578512753,8.266191314248477,17,17,2.4905507182228606
resnet18,mish,sgd,tinyimagenet200,0,6,0.40233874839948786,2.542141735458374,0.3934,0.0818711994874345,90.00050354003906,0.9938190193737254,0.9797887802124023,58.57016193165499,8.238627167309032,17,17,2.7405765399945867
resnet18,mish,sgd,tinyimagenet200,0,7,0.4216349231754161,2.443810927963257,0.4113,0.07679133974894983,89.74907112121582,0.9936141336665434,0.9795641899108887,58.60915868422564,7.796755664488849,17,17,2.809601684350164
resnet18,mish,sgd,tinyimagenet200,0,8,0.4442721670934699,2.4312474800109865,0.4176,0.07128896457825364,89.22719645500183,0.9934017342679641,0.978848934173584,58.12726413502413,7.219288265003877,17,17,2.642697758968424
resnet18,mish,sgd,tinyimagenet200,0,9,0.4625980313700384,2.4083481643676756,0.4232,0.06545084971874737,89.54702877998352,0.9932974682134741,0.9790768623352051,58.284315670237824,7.150297375286327,17,17,2.7348850316018103
resnet18,mish,sgd,tinyimagenet200,0,10,0.480833866837388,2.216023441314697,0.4645,0.05936906572928624,91.31244802474976,0.993117185199962,0.9785995483398438,58.125476612764245,7.24544425571666,17,17,2.9993509879913387
resnet18,mish,sgd,tinyimagenet200,0,11,0.4979393405889885,2.2398119216918944,0.4545,0.05313952597646568,97.88905930519104,0.992995584712309,0.978663444519043,58.15797155043658,6.805282101911657,17,17,2.9565676921414
resnet18,mish,sgd,tinyimagenet200,0,12,0.5174955985915493,2.146640760421753,0.4759,0.04686047402353434,89.4175796508789,0.9929068719639498,0.9784893989562988,57.94696403952206,6.7815240130704995,17,17,3.4863327435888958
resnet18,mish,sgd,tinyimagenet200,0,13,0.5356414052496798,2.05705048828125,0.5001,0.04063093427071378,88.77225017547607,0.9929305174771477,0.9788060188293457,57.655905330882355,6.69971617530374,17,17,3.4841535104697314
resnet18,mish,sgd,tinyimagenet200,0,14,0.5546174775928298,2.029952359008789,0.4994,0.03454915028125265,89.21570634841919,0.9929036217577317,0.9788722991943359,57.74943923950195,6.262045916389017,17,17,3.5527092504802424
resnet18,mish,sgd,tinyimagenet200,0,15,0.5759342989756722,2.0291785400390623,0.5061,0.02871103542174637,89.71254444122314,0.9928876021329094,0.9789295196533203,57.79953855626724,6.68243395580965,17,17,3.8709070735026585
resnet18,mish,sgd,tinyimagenet200,0,16,0.5985015204865557,1.9715512031555176,0.5234,0.02320866025105016,89.30081105232239,0.9928902072065017,0.9789891242980957,57.6307736565085,6.297894169302547,17,17,4.147849280715018
resnet18,mish,sgd,tinyimagenet200,0,17,0.6225692221510883,1.86371129322052,0.5406,0.018128800512565515,89.52947187423706,0.9928887591642492,0.9788608551025391,57.54511462940889,6.122192116344676,17,17,4.757108448823489
resnet18,mish,sgd,tinyimagenet200,0,18,0.6488376280409731,1.7952431213378905,0.5588,0.013551568628929436,99.160395860672,0.9929369442603168,0.9790692329406738,57.874019622802734,6.05502041648416,17,17,4.846447966700326
resnet18,mish,sgd,tinyimagenet200,0,19,0.677246718950064,1.7206649841308594,0.5755,0.009549150281252635,89.56760430335999,0.9930038697579328,0.9794654846191406,57.5852990991929,6.041033534442677,17,17,5.512389996880305
resnet18,mish,sgd,tinyimagenet200,0,20,0.7070462548015365,1.6562293025970458,0.5873,0.006184665997806822,88.70759677886963,0.9930939148454105,0.979616641998291,57.653702455408435,5.996514250250423,17,17,5.777185764882608
resnet18,mish,sgd,tinyimagenet200,0,21,0.7406570102432779,1.5980667816162109,0.6047,0.003511175705587433,89.57401132583618,0.9931525237420026,0.9799456596374512,57.8976671555463,6.132139696794398,17,17,6.173907345541767
resnet18,mish,sgd,tinyimagenet200,0,22,0.7709467029449424,1.5593268520355226,0.6171,0.001570841943568452,89.2252836227417,0.9932043096598457,0.9800229072570801,57.77618722354664,5.974935363320744,17,17,6.758433861268339
resnet18,mish,sgd,tinyimagenet200,0,23,0.7975352112676056,1.5298326808929443,0.6239,0.00039426493427611184,88.82784342765808,0.9932341435376335,0.9802627563476562,57.71261349846335,5.7471984975478225,17,17,6.88454232087089
resnet18,mish,sgd,tinyimagenet200,0,24,0.8151208386683739,1.515075580215454,0.629,0.0,89.14037013053894,0.9932288001565373,0.9801898002624512,57.88411398494945,6.28217991660623,17,17,7.044514766058071
resnet18,mish,sgd,tinyimagenet200,1,0,0.07508402688860435,3.9804629009246826,0.1344,0.0996057350657239,89.2931137084961,0.9914470595471999,0.9825637340545654,56.58119717766257,6.5042594320633835,17,17,1.9884874157215136
resnet18,mish,sgd,tinyimagenet200,1,1,0.185729433418694,3.4677468460083007,0.2083,0.09842915805643156,88.90599250793457,0.9934784910258125,0.98309326171875,58.714870901668775,8.771118837244371,17,17,2.000314201907961
resnet18,mish,sgd,tinyimagenet200,1,2,0.2574523847631242,3.203189432525635,0.2543,0.09648882429441258,89.78716278076172,0.994752354481641,0.9834456443786621,59.09164473589729,9.756444005405202,17,17,2.164730656678005
resnet18,mish,sgd,tinyimagenet200,1,3,0.3087888124199744,2.957034033203125,0.3098,0.09381533400219319,89.52029466629028,0.9949707423939425,0.9825582504272461,59.02013846004711,9.094705357271081,17,17,2.1957256968521297
resnet18,mish,sgd,tinyimagenet200,1,4,0.3458706786171575,2.735378800201416,0.3477,0.0904508497187474,89.13595390319824,0.9947722764576182,0.9818296432495117,58.85014118867762,9.054797424989587,17,17,2.2084399300256035
resnet18,mish,sgd,tinyimagenet200,1,5,0.3748799615877081,2.6804427295684814,0.3684,0.0864484313710706,88.96114802360535,0.9944607545347774,0.9809722900390625,58.72672002455767,8.61792119811563,17,17,2.5393780463379065
resnet18,mish,sgd,tinyimagenet200,1,6,0.40435939500640206,2.531074393463135,0.394,0.0818711994874345,89.57421779632568,0.9942614295903374,0.9808712005615234,58.46568477855009,8.007027710185332,17,17,2.5865320209547304
resnet18,mish,sgd,tinyimagenet200,1,7,0.4267665653008963,2.533648225784302,0.3969,0.07679133974894983,90.63095092773438,0.9939533086384044,0.9804039001464844,58.30757791855756,7.65016294928158,17,17,2.6690594607178286
resnet18,mish,sgd,tinyimagenet200,1,8,0.4451624519846351,2.513807213973999,0.3982,0.07128896457825364,89.14604115486145,0.9937900830717648,0.9803948402404785,58.29133538638844,7.514198709936703,17,17,2.7966388649775955
resnet18,mish,sgd,tinyimagenet200,1,9,0.46576904609475034,2.3311418533325194,0.4369,0.06545084971874737,89.06107115745544,0.9936239018159754,0.9800276756286621,57.517193513758045,6.620086038813872,17,17,2.942585152134733
resnet18,mish,sgd,tinyimagenet200,1,10,0.48230433738796413,2.284599822998047,0.4493,0.05936906572928624,90.1061327457428,0.9935337410253637,0.9799385070800781,57.56739986644072,6.543490634245031,17,17,3.036515746870906
resnet18,mish,sgd,tinyimagenet200,1,11,0.49957986555697825,2.2516718338012693,0.4516,0.05313952597646568,89.5794665813446,0.9934405509163352,0.979891300201416,57.852183622472424,6.394916618571562,17,17,2.9152417801333326
resnet18,mish,sgd,tinyimagenet200,1,12,0.5146646927016645,2.1747196912765503,0.4676,0.04686047402353434,89.5192654132843,0.9933290937367607,0.9797329902648926,57.50715210858513,6.151482497944551,17,17,2.931336782579327
resnet18,mish,sgd,tinyimagenet200,1,13,0.5371018725992317,2.0740948226928713,0.4932,0.04063093427071378,89.49987816810608,0.9933275860898635,0.9797754287719727,57.460775936351105,6.3171627241022446,17,17,3.616285303960104
resnet18,mish,sgd,tinyimagenet200,1,14,0.5550476152368758,2.033389568901062,0.5097,0.03454915028125265,89.33509302139282,0.9932479577905992,0.9798612594604492,57.688534680534815,6.322014037300558,17,17,3.5315989230594385
resnet18,mish,sgd,tinyimagenet200,1,15,0.5767145486555698,1.9692034076690674,0.5139,0.02871103542174637,89.50038361549377,0.9932624662623686,0.9800982475280762,57.33888042674345,5.8113843132467835,17,17,3.7167072360034905
resnet18,mish,sgd,tinyimagenet200,1,16,0.5987015845070423,1.904240492630005,0.5305,0.02320866025105016,89.53376984596252,0.99324351198533,0.9802260398864746,57.60028524959789,6.032853673486149,17,17,4.229476797679333
resnet18,mish,sgd,tinyimagenet200,1,17,0.6230393725992317,1.838883940887451,0.5412,0.018128800512565515,91.88860964775085,0.9932551138541278,0.9801716804504395,57.54696700152229,5.965890702079324,17,17,4.465873863374417
resnet18,mish,sgd,tinyimagenet200,1,18,0.649047695262484,1.8144260499954223,0.5501,0.013551568628929436,93.91777801513672,0.993285242248984,0.9802069664001465,57.22132559383617,5.847065322539386,17,17,4.843472466586122
resnet18,mish,sgd,tinyimagenet200,1,19,0.6779069302176697,1.7494237171173095,0.5667,0.009549150281252635,89.45834350585938,0.9933241290204665,0.9804306030273438,57.454234403722424,6.016664519029505,17,17,5.134801138062523
resnet18,mish,sgd,tinyimagenet200,1,20,0.7087367957746479,1.66216133518219,0.589,0.006184665997806822,89.28351521492004,0.9934052474358502,0.9807994365692139,57.525821685791016,6.182482410879696,17,17,5.781528944840456
resnet18,mish,sgd,tinyimagenet200,1,21,0.7400768245838668,1.6179116695404052,0.6001,0.003511175705587433,89.26430439949036,0.9934408208903145,0.9809927940368652,57.541901532341456,5.991979178260355,17,17,6.532024664475808
resnet18,mish,sgd,tinyimagenet200,1,22,0.7706866197183099,1.5739639247894288,0.6123,0.001570841943568452,89.30586314201355,0.9935019647373873,0.9810314178466797,57.592458837172565,6.080179368748384,17,17,6.962347572479947
resnet18,mish,sgd,tinyimagenet200,1,23,0.796814980793854,1.547128045272827,0.6178,0.00039426493427611184,89.44564628601074,0.9935167642200694,0.9812402725219727,57.52728406120749,6.1889259815216064,17,17,7.2969041373278145
