image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,15,51.58827519416809,1075.5306511825393,634.1645741479019,28.62801301874925,20.99190975972867,0.15482533548532762,1.0,1.0,4.579536771160216,0.0009022163638767903,1.0,0.0,0.410370524121612,600
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,16,51.68445134162903,1073.5285661208513,634.1646650436933,28.78932968210391,20.991906656777847,0.15482535767668293,1.0,1.0,4.591464275866367,0.003690518110802664,1.0,0.0,0.40927080558720513,600
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,17,51.57890725135803,1090.3723212525251,634.1644689624034,29.22765054226012,20.991928586810555,0.15482530980527426,1.0,1.0,4.58544746454643,0.0013887888235907097,1.0,0.0,0.4183963985495062,600
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,18,51.243802070617676,1088.8003553444055,634.1647140812784,29.09479223679579,20.99191359105675,0.1548253696487496,1.0,1.0,4.589086934293065,0.0028464749852806764,1.0,0.0,0.4175564776696995,600
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,19,49.54864430427551,1081.4360496896902,634.1645303906905,28.922480156746317,20.991912143382606,0.15482532480241468,1.0,1.0,4.587703287295572,0.001660967357073856,1.0,0.0,0.4135903546283119,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,49.73404026031494,1156.0253448260773,486.09442858178915,42.77111299670488,25.380055872313264,0.11867539760297587,1.0,1.0,4.596632795144354,0.0034003623274564184,1.0,0.0,0.5795123084823703,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,51.48829913139343,1131.1392176599334,486.0945480869837,42.04092793544508,25.380048521162028,0.11867542677904876,1.0,1.0,4.599562955004029,0.003348017048619301,1.0,0.0,0.5702610779488299,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,51.69906759262085,1160.575528091473,486.0944391365678,43.530100870626036,25.380036255374353,0.11867540017982613,1.0,1.0,4.594544604963265,0.0038730320937141053,1.0,0.0,0.5811608746085369,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,50.12317156791687,1162.393970358035,486.09466366902836,43.41013809260689,25.380050524042375,0.11867545499732138,1.0,1.0,4.591537685137529,0.0035813703534731153,1.0,0.0,0.581815910900412,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,51.2236385345459,1146.7068188171845,486.0944728177803,42.84859015516436,25.380043416765126,0.11867540840277839,1.0,1.0,4.592658458901654,0.002130493923582858,1.0,0.0,0.5760952452352368,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,51.924646615982056,1156.4435610656858,486.0943426315895,43.227793046261695,25.380035441533156,0.1186753766190404,1.0,1.0,4.580613892148815,0.000686012118797825,1.0,0.0,0.5796644479704277,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,51.06437110900879,1133.4090665811527,486.0947141080501,42.923787195431636,25.38004544633733,0.11867546731153567,1.0,1.0,4.582892074169449,0.0009163124948134599,1.0,0.0,0.5711215584552186,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,51.99425911903381,1174.6678906147408,486.09464571683236,44.06375557061088,25.380042581251836,0.11867545061446103,1.0,1.0,4.599957546815815,0.004749465669423349,1.0,0.0,0.5861854660363248,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,8,52.28716778755188,1115.6818456434935,486.0944833416118,41.726841194245786,25.38005726250779,0.1186754109720732,1.0,1.0,4.5866419492578006,0.0023877234603454705,1.0,0.0,0.5643072572707801,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,9,50.3755419254303,1109.378409862918,486.0939501077262,42.50104286686114,25.380035145516132,0.11867528078801909,1.0,1.0,4.595894811341994,0.003907562263237843,1.0,0.0,0.561832152324119,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,10,50.110870361328125,1132.5899642310355,486.09441352556405,41.94603566412773,25.38003908345808,0.11867539392713966,1.0,1.0,4.597749843317222,0.003183157075953056,1.0,0.0,0.5708116539284412,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,11,51.68536186218262,1129.341697729258,486.0947148694926,42.245896030863605,25.380037661006043,0.11867546749743471,1.0,1.0,4.591204670325439,0.0025434402001702295,1.0,0.0,0.5695769350880496,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,12,51.57960748672485,1140.7830544825615,486.0945446636423,42.8744077061918,25.380041823320635,0.11867542594327204,1.0,1.0,4.583225431276496,0.0018266393214038678,1.0,0.0,0.5738939645416402,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,13,50.76090335845947,1138.6935440882266,486.09451793035464,43.090667951172314,25.38004440728668,0.11867541941659049,1.0,1.0,4.587134141371564,0.0016536145047064256,1.0,0.0,0.5731120805470276,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,14,50.18348050117493,1143.64355134275,486.0945699543032,42.685536663549364,25.380038071000847,0.11867543211774981,1.0,1.0,4.596261390204594,0.003296102129078744,1.0,0.0,0.5749597246593308,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,15,51.65843939781189,1131.0240319247364,486.09438680803385,42.009247297462565,25.38003555061491,0.11867538740430514,1.0,1.0,4.5804998699272,0.0011911339627216197,1.0,0.0,0.5702174550784604,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,16,51.76747179031372,1127.5745104874272,486.09461787467916,42.31326435691036,25.380030469932773,0.11867544381706034,1.0,1.0,4.5899089599070475,0.003591203702535109,1.0,0.0,0.5689024420527646,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,17,51.068514585494995,1150.8996907096498,486.09422990458444,43.150044894319954,25.380040595400473,0.11867534909779894,1.0,1.0,4.585474641623563,0.0013307441600261497,1.0,0.0,0.5776397944769135,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,18,50.71417832374573,1151.0236231406514,486.0947626972477,42.81133738539731,25.380047573028307,0.11867547917413274,1.0,1.0,4.588512754397892,0.0028339670437965182,1.0,0.0,0.5776848077445162,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,19,51.89686322212219,1139.2537241585767,486.09436610375883,42.661990516046735,25.38004318322026,0.1186753823495505,1.0,1.0,4.586165437269157,0.001619069732974838,1.0,0.0,0.5733221179831774,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,52.55011510848999,1225.6119514101115,368.15763731086815,54.999130256166026,26.442799169361262,0.08988223567159867,1.0,1.0,4.5971259061579595,0.0035497314613706903,1.0,0.0,0.6996132120878151,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,51.8184871673584,1193.777301478648,368.1577835759415,53.87311220802926,26.442788586465344,0.08988227138084509,1.0,1.0,4.5991819999320676,0.003349370829634941,1.0,0.0,0.6916026271232245,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,51.95726442337036,1231.0146824497233,368.157636336711,56.088538568125564,26.442768206523837,0.08988223543376733,1.0,1.0,4.592466998224713,0.0037180932802469875,1.0,0.0,0.7009315635422999,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,51.02566146850586,1232.7371698280344,368.1580334897473,55.66838912936799,26.44279628236406,0.08988233239495784,1.0,1.0,4.590258671552565,0.0034690881587844777,1.0,0.0,0.7013491257498912,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,51.5029022693634,1214.4500708894752,368.1577061773091,54.97627618933145,26.442790744330466,0.0898822524846946,1.0,1.0,4.5905459281558425,0.001998111002038383,1.0,0.0,0.6968523325889662,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,50.56935453414917,1225.0849417396776,368.1575081003245,55.48150983952397,26.4427633198071,0.08988220412605578,1.0,1.0,4.581258761508364,0.0008868078658369875,1.0,0.0,0.6994840965251571,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,51.80888748168945,1196.7425483792085,368.1580758510032,55.29785801329862,26.44279728812583,0.08988234273706133,1.0,1.0,4.5806952083075725,0.0007178475627653823,1.0,0.0,0.6923665191401334,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,52.64809060096741,1248.2514294485668,368.15787528745784,56.816744584322514,26.442786992724574,0.08988229377135201,1.0,1.0,4.599488939755684,0.004702489236183505,1.0,0.0,0.7050611226216685,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,8,50.059120178222656,1173.4750575992377,368.15782205215805,53.74075005983292,26.44280042538964,0.08988228077445265,1.0,1.0,4.585168839642767,0.002375152637536568,1.0,0.0,0.6862670240257545,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,9,50.184701681137085,1165.1043858629346,368.1568988387775,55.03171792083731,26.442745143092598,0.08988205538056092,1.0,1.0,4.595463135214681,0.0037420796798177864,1.0,0.0,0.6840138074271327,600
