Job ID: 11050242  Node: gilbreth-k010  Start: Fri Jun 19 13:02:50 EDT 2026
[smooth-sweep] device=cuda activations=['relu', 'leaky_relu_0.001', 'leaky_relu_0.01', 'leaky_relu_0.05', 'leaky_relu_0.10', 'prelu', 'softplus_beta50', 'softplus_beta20', 'softplus_beta10', 'softplus_beta5', 'gelu', 'silu', 'mish'] seeds=[0, 1, 2] epochs=25
[smooth-sweep] relu seed=2 epoch=  9/25 train_acc=0.843 test_acc=0.800 af@0.01=0.389 gate_mean=0.3888 gate_var=0.23764 (18.2s)
[smooth-sweep] relu seed=2 epoch= 10/25 train_acc=0.855 test_acc=0.839 af@0.01=0.383 gate_mean=0.3831 gate_var=0.23634 (18.2s)
[smooth-sweep] relu seed=2 epoch= 11/25 train_acc=0.866 test_acc=0.818 af@0.01=0.384 gate_mean=0.3836 gate_var=0.23646 (18.0s)
[smooth-sweep] relu seed=2 epoch= 12/25 train_acc=0.875 test_acc=0.836 af@0.01=0.380 gate_mean=0.3803 gate_var=0.23567 (18.0s)
[smooth-sweep] relu seed=2 epoch= 13/25 train_acc=0.888 test_acc=0.836 af@0.01=0.378 gate_mean=0.3784 gate_var=0.23520 (18.1s)
[smooth-sweep] relu seed=2 epoch= 14/25 train_acc=0.897 test_acc=0.848 af@0.01=0.378 gate_mean=0.3780 gate_var=0.23512 (18.0s)
[smooth-sweep] relu seed=2 epoch= 15/25 train_acc=0.906 test_acc=0.865 af@0.01=0.375 gate_mean=0.3754 gate_var=0.23447 (18.3s)
[smooth-sweep] relu seed=2 epoch= 16/25 train_acc=0.916 test_acc=0.884 af@0.01=0.377 gate_mean=0.3769 gate_var=0.23484 (18.2s)
[smooth-sweep] relu seed=2 epoch= 17/25 train_acc=0.931 test_acc=0.888 af@0.01=0.373 gate_mean=0.3728 gate_var=0.23381 (18.2s)
[smooth-sweep] relu seed=2 epoch= 18/25 train_acc=0.940 test_acc=0.893 af@0.01=0.375 gate_mean=0.3748 gate_var=0.23433 (18.2s)
[smooth-sweep] relu seed=2 epoch= 19/25 train_acc=0.952 test_acc=0.904 af@0.01=0.372 gate_mean=0.3720 gate_var=0.23361 (18.0s)
[smooth-sweep] relu seed=2 epoch= 20/25 train_acc=0.962 test_acc=0.914 af@0.01=0.371 gate_mean=0.3713 gate_var=0.23344 (18.0s)
[smooth-sweep] relu seed=2 epoch= 21/25 train_acc=0.971 test_acc=0.920 af@0.01=0.372 gate_mean=0.3718 gate_var=0.23357 (18.1s)
[smooth-sweep] relu seed=2 epoch= 22/25 train_acc=0.978 test_acc=0.923 af@0.01=0.372 gate_mean=0.3716 gate_var=0.23350 (18.2s)
[smooth-sweep] relu seed=2 epoch= 23/25 train_acc=0.982 test_acc=0.922 af@0.01=0.372 gate_mean=0.3722 gate_var=0.23367 (18.2s)
[smooth-sweep] relu seed=2 epoch= 24/25 train_acc=0.984 test_acc=0.923 af@0.01=0.372 gate_mean=0.3717 gate_var=0.23355 (18.0s)
[smooth-sweep] relu seed=2 done in 7.6 min
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  0/25 train_acc=0.338 test_acc=0.432 af@0.01=0.507 gate_mean=0.5073 gate_var=0.24945 (18.6s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  1/25 train_acc=0.529 test_acc=0.561 af@0.01=0.499 gate_mean=0.5000 gate_var=0.24950 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  2/25 train_acc=0.632 test_acc=0.644 af@0.01=0.486 gate_mean=0.4869 gate_var=0.24931 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  3/25 train_acc=0.691 test_acc=0.672 af@0.01=0.473 gate_mean=0.4736 gate_var=0.24878 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  4/25 train_acc=0.737 test_acc=0.739 af@0.01=0.458 gate_mean=0.4585 gate_var=0.24774 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  5/25 train_acc=0.779 test_acc=0.717 af@0.01=0.448 gate_mean=0.4481 gate_var=0.24676 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  6/25 train_acc=0.802 test_acc=0.788 af@0.01=0.430 gate_mean=0.4302 gate_var=0.24456 (18.3s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  7/25 train_acc=0.823 test_acc=0.755 af@0.01=0.416 gate_mean=0.4166 gate_var=0.24246 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  8/25 train_acc=0.836 test_acc=0.804 af@0.01=0.404 gate_mean=0.4046 gate_var=0.24030 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch=  9/25 train_acc=0.852 test_acc=0.805 af@0.01=0.397 gate_mean=0.3979 gate_var=0.23897 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 10/25 train_acc=0.862 test_acc=0.830 af@0.01=0.392 gate_mean=0.3930 gate_var=0.23794 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 11/25 train_acc=0.871 test_acc=0.836 af@0.01=0.390 gate_mean=0.3901 gate_var=0.23732 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 12/25 train_acc=0.884 test_acc=0.853 af@0.01=0.389 gate_mean=0.3895 gate_var=0.23718 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 13/25 train_acc=0.891 test_acc=0.858 af@0.01=0.386 gate_mean=0.3865 gate_var=0.23650 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 14/25 train_acc=0.902 test_acc=0.841 af@0.01=0.384 gate_mean=0.3844 gate_var=0.23603 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 15/25 train_acc=0.911 test_acc=0.886 af@0.01=0.383 gate_mean=0.3838 gate_var=0.23588 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 16/25 train_acc=0.923 test_acc=0.884 af@0.01=0.381 gate_mean=0.3818 gate_var=0.23541 (17.9s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 17/25 train_acc=0.933 test_acc=0.889 af@0.01=0.378 gate_mean=0.3782 gate_var=0.23454 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 18/25 train_acc=0.944 test_acc=0.900 af@0.01=0.376 gate_mean=0.3765 gate_var=0.23411 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 19/25 train_acc=0.955 test_acc=0.908 af@0.01=0.376 gate_mean=0.3764 gate_var=0.23411 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 20/25 train_acc=0.965 test_acc=0.915 af@0.01=0.375 gate_mean=0.3754 gate_var=0.23385 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 21/25 train_acc=0.975 test_acc=0.922 af@0.01=0.376 gate_mean=0.3768 gate_var=0.23421 (18.0s)
