Job ID: 11045743  Node: gilbreth-i000  Start: Fri Jun 19 00:28:35 EDT 2026
[thresh-rob] device=cuda archs=['resnet18'] activations=['relu', 'gelu', 'silu', 'mish'] datasets=['cifar10'] seeds=[0, 1, 2] epochs=25
[thresh-rob] resnet18(relu) seed=1 epoch= 14/25 test_acc=0.843  af@0.01=0.383  gate_mean=0.3830 gate_median=0.0000 (16.2s)
[thresh-rob] resnet18(relu) seed=1 epoch= 15/25 test_acc=0.867  af@0.01=0.383  gate_mean=0.3831 gate_median=0.0000 (18.0s)
[thresh-rob] resnet18(relu) seed=1 epoch= 16/25 test_acc=0.876  af@0.01=0.378  gate_mean=0.3780 gate_median=0.0000 (16.3s)
[thresh-rob] resnet18(relu) seed=1 epoch= 17/25 test_acc=0.893  af@0.01=0.379  gate_mean=0.3787 gate_median=0.0000 (15.7s)
[thresh-rob] resnet18(relu) seed=1 epoch= 18/25 test_acc=0.890  af@0.01=0.376  gate_mean=0.3758 gate_median=0.0000 (16.6s)
[thresh-rob] resnet18(relu) seed=1 epoch= 19/25 test_acc=0.903  af@0.01=0.376  gate_mean=0.3756 gate_median=0.0000 (15.1s)
[thresh-rob] resnet18(relu) seed=1 epoch= 20/25 test_acc=0.911  af@0.01=0.374  gate_mean=0.3742 gate_median=0.0000 (15.0s)
[thresh-rob] resnet18(relu) seed=1 epoch= 21/25 test_acc=0.922  af@0.01=0.375  gate_mean=0.3752 gate_median=0.0000 (15.0s)
[thresh-rob] resnet18(relu) seed=1 epoch= 22/25 test_acc=0.926  af@0.01=0.375  gate_mean=0.3749 gate_median=0.0000 (15.1s)
[thresh-rob] resnet18(relu) seed=1 epoch= 23/25 test_acc=0.929  af@0.01=0.375  gate_mean=0.3754 gate_median=0.0000 (15.3s)
[thresh-rob] resnet18(relu) seed=1 epoch= 24/25 test_acc=0.928  af@0.01=0.375  gate_mean=0.3748 gate_median=0.0000 (15.6s)
[thresh-rob] resnet18(relu)/cifar10 seed=1 done in 6.6 min
[thresh-rob] resnet18(relu) seed=2 epoch=  0/25 test_acc=0.432  af@0.01=0.483  gate_mean=0.4835 gate_median=0.0000 (15.4s)
[thresh-rob] resnet18(relu) seed=2 epoch=  1/25 test_acc=0.531  af@0.01=0.477  gate_mean=0.4774 gate_median=0.0000 (15.6s)
[thresh-rob] resnet18(relu) seed=2 epoch=  2/25 test_acc=0.656  af@0.01=0.474  gate_mean=0.4743 gate_median=0.0000 (15.2s)
[thresh-rob] resnet18(relu) seed=2 epoch=  3/25 test_acc=0.646  af@0.01=0.463  gate_mean=0.4631 gate_median=0.0000 (15.2s)
[thresh-rob] resnet18(relu) seed=2 epoch=  4/25 test_acc=0.736  af@0.01=0.452  gate_mean=0.4523 gate_median=0.0000 (15.5s)
[thresh-rob] resnet18(relu) seed=2 epoch=  5/25 test_acc=0.651  af@0.01=0.438  gate_mean=0.4379 gate_median=0.0000 (16.6s)
[thresh-rob] resnet18(relu) seed=2 epoch=  6/25 test_acc=0.783  af@0.01=0.425  gate_mean=0.4253 gate_median=0.0000 (15.5s)
[thresh-rob] resnet18(relu) seed=2 epoch=  7/25 test_acc=0.789  af@0.01=0.407  gate_mean=0.4071 gate_median=0.0000 (15.1s)
[thresh-rob] resnet18(relu) seed=2 epoch=  8/25 test_acc=0.801  af@0.01=0.398  gate_mean=0.3977 gate_median=0.0000 (15.8s)
[thresh-rob] resnet18(relu) seed=2 epoch=  9/25 test_acc=0.783  af@0.01=0.387  gate_mean=0.3872 gate_median=0.0000 (17.1s)
[thresh-rob] resnet18(relu) seed=2 epoch= 10/25 test_acc=0.828  af@0.01=0.382  gate_mean=0.3822 gate_median=0.0000 (16.0s)
[thresh-rob] resnet18(relu) seed=2 epoch= 11/25 test_acc=0.834  af@0.01=0.376  gate_mean=0.3762 gate_median=0.0000 (15.4s)
[thresh-rob] resnet18(relu) seed=2 epoch= 12/25 test_acc=0.834  af@0.01=0.377  gate_mean=0.3770 gate_median=0.0000 (15.9s)
[thresh-rob] resnet18(relu) seed=2 epoch= 13/25 test_acc=0.844  af@0.01=0.371  gate_mean=0.3706 gate_median=0.0000 (15.1s)
[thresh-rob] resnet18(relu) seed=2 epoch= 14/25 test_acc=0.856  af@0.01=0.371  gate_mean=0.3706 gate_median=0.0000 (15.1s)
[thresh-rob] resnet18(relu) seed=2 epoch= 15/25 test_acc=0.857  af@0.01=0.367  gate_mean=0.3670 gate_median=0.0000 (15.0s)
[thresh-rob] resnet18(relu) seed=2 epoch= 16/25 test_acc=0.871  af@0.01=0.367  gate_mean=0.3673 gate_median=0.0000 (15.0s)
[thresh-rob] resnet18(relu) seed=2 epoch= 17/25 test_acc=0.882  af@0.01=0.366  gate_mean=0.3663 gate_median=0.0000 (15.7s)
[thresh-rob] resnet18(relu) seed=2 epoch= 18/25 test_acc=0.898  af@0.01=0.366  gate_mean=0.3656 gate_median=0.0000 (15.4s)
[thresh-rob] resnet18(relu) seed=2 epoch= 19/25 test_acc=0.894  af@0.01=0.363  gate_mean=0.3633 gate_median=0.0000 (16.5s)
[thresh-rob] resnet18(relu) seed=2 epoch= 20/25 test_acc=0.913  af@0.01=0.364  gate_mean=0.3644 gate_median=0.0000 (15.2s)
[thresh-rob] resnet18(relu) seed=2 epoch= 21/25 test_acc=0.919  af@0.01=0.364  gate_mean=0.3637 gate_median=0.0000 (15.3s)
[thresh-rob] resnet18(relu) seed=2 epoch= 22/25 test_acc=0.923  af@0.01=0.364  gate_mean=0.3641 gate_median=0.0000 (15.2s)
[thresh-rob] resnet18(relu) seed=2 epoch= 23/25 test_acc=0.928  af@0.01=0.364  gate_mean=0.3641 gate_median=0.0000 (16.8s)
[thresh-rob] resnet18(relu) seed=2 epoch= 24/25 test_acc=0.927  af@0.01=0.364  gate_mean=0.3636 gate_median=0.0000 (17.0s)
[thresh-rob] resnet18(relu)/cifar10 seed=2 done in 6.6 min
[thresh-rob] resnet18(gelu) seed=0 epoch=  0/25 test_acc=0.463  af@0.01=0.984  gate_mean=0.5423 gate_median=0.5399 (16.8s)
[thresh-rob] resnet18(gelu) seed=0 epoch=  1/25 test_acc=0.537  af@0.01=0.986  gate_mean=0.5267 gate_median=0.5120 (15.5s)
[thresh-rob] resnet18(gelu) seed=0 epoch=  2/25 test_acc=0.691  af@0.01=0.987  gate_mean=0.5136 gate_median=0.4942 (19.3s)
