Job ID: 11047158  Node: gilbreth-k013  Start: Fri Jun 19 02:46:39 EDT 2026
[bn-abl] device=cuda norms=['batchnorm', 'groupnorm'] activations=['relu', 'gelu', 'silu', 'mish'] seeds=[0, 1, 2] epochs=25
[bn-abl] batchnorm/relu seed=1 epoch= 16/25 train_acc=0.917 test_acc=0.887 active_frac=0.379 gate_mean=0.3793 (18.4s)
[bn-abl] batchnorm/relu seed=1 epoch= 17/25 train_acc=0.929 test_acc=0.884 active_frac=0.378 gate_mean=0.3778 (18.4s)
[bn-abl] batchnorm/relu seed=1 epoch= 18/25 train_acc=0.940 test_acc=0.897 active_frac=0.376 gate_mean=0.3765 (18.4s)
[bn-abl] batchnorm/relu seed=1 epoch= 19/25 train_acc=0.952 test_acc=0.900 active_frac=0.375 gate_mean=0.3748 (18.6s)
[bn-abl] batchnorm/relu seed=1 epoch= 20/25 train_acc=0.962 test_acc=0.915 active_frac=0.376 gate_mean=0.3764 (18.4s)
[bn-abl] batchnorm/relu seed=1 epoch= 21/25 train_acc=0.972 test_acc=0.920 active_frac=0.375 gate_mean=0.3753 (18.4s)
[bn-abl] batchnorm/relu seed=1 epoch= 22/25 train_acc=0.978 test_acc=0.923 active_frac=0.377 gate_mean=0.3766 (18.4s)
[bn-abl] batchnorm/relu seed=1 epoch= 23/25 train_acc=0.984 test_acc=0.927 active_frac=0.376 gate_mean=0.3757 (18.4s)
[bn-abl] batchnorm/relu seed=1 epoch= 24/25 train_acc=0.986 test_acc=0.926 active_frac=0.375 gate_mean=0.3755 (18.3s)
[bn-abl] batchnorm/relu seed=1 done in 7.7 min
[bn-abl] batchnorm/relu seed=2 epoch=  0/25 train_acc=0.298 test_acc=0.425 active_frac=0.503 gate_mean=0.5029 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch=  1/25 train_acc=0.490 test_acc=0.543 active_frac=0.481 gate_mean=0.4811 (18.5s)
[bn-abl] batchnorm/relu seed=2 epoch=  2/25 train_acc=0.602 test_acc=0.618 active_frac=0.475 gate_mean=0.4753 (18.5s)
[bn-abl] batchnorm/relu seed=2 epoch=  3/25 train_acc=0.671 test_acc=0.669 active_frac=0.462 gate_mean=0.4618 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch=  4/25 train_acc=0.712 test_acc=0.706 active_frac=0.449 gate_mean=0.4491 (18.5s)
[bn-abl] batchnorm/relu seed=2 epoch=  5/25 train_acc=0.743 test_acc=0.708 active_frac=0.439 gate_mean=0.4391 (18.7s)
[bn-abl] batchnorm/relu seed=2 epoch=  6/25 train_acc=0.782 test_acc=0.776 active_frac=0.419 gate_mean=0.4187 (18.8s)
[bn-abl] batchnorm/relu seed=2 epoch=  7/25 train_acc=0.803 test_acc=0.793 active_frac=0.406 gate_mean=0.4063 (18.5s)
[bn-abl] batchnorm/relu seed=2 epoch=  8/25 train_acc=0.821 test_acc=0.808 active_frac=0.390 gate_mean=0.3903 (18.5s)
[bn-abl] batchnorm/relu seed=2 epoch=  9/25 train_acc=0.837 test_acc=0.767 active_frac=0.384 gate_mean=0.3835 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch= 10/25 train_acc=0.846 test_acc=0.823 active_frac=0.382 gate_mean=0.3816 (18.5s)
[bn-abl] batchnorm/relu seed=2 epoch= 11/25 train_acc=0.861 test_acc=0.840 active_frac=0.380 gate_mean=0.3796 (18.6s)
[bn-abl] batchnorm/relu seed=2 epoch= 12/25 train_acc=0.874 test_acc=0.849 active_frac=0.376 gate_mean=0.3756 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch= 13/25 train_acc=0.882 test_acc=0.809 active_frac=0.376 gate_mean=0.3757 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch= 14/25 train_acc=0.894 test_acc=0.859 active_frac=0.370 gate_mean=0.3701 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch= 15/25 train_acc=0.903 test_acc=0.866 active_frac=0.370 gate_mean=0.3696 (18.6s)
[bn-abl] batchnorm/relu seed=2 epoch= 16/25 train_acc=0.916 test_acc=0.871 active_frac=0.371 gate_mean=0.3705 (18.5s)
[bn-abl] batchnorm/relu seed=2 epoch= 17/25 train_acc=0.927 test_acc=0.888 active_frac=0.366 gate_mean=0.3664 (18.5s)
[bn-abl] batchnorm/relu seed=2 epoch= 18/25 train_acc=0.937 test_acc=0.887 active_frac=0.368 gate_mean=0.3681 (18.3s)
[bn-abl] batchnorm/relu seed=2 epoch= 19/25 train_acc=0.950 test_acc=0.899 active_frac=0.366 gate_mean=0.3664 (18.3s)
[bn-abl] batchnorm/relu seed=2 epoch= 20/25 train_acc=0.961 test_acc=0.912 active_frac=0.366 gate_mean=0.3663 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch= 21/25 train_acc=0.971 test_acc=0.917 active_frac=0.366 gate_mean=0.3661 (18.3s)
[bn-abl] batchnorm/relu seed=2 epoch= 22/25 train_acc=0.977 test_acc=0.922 active_frac=0.366 gate_mean=0.3658 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch= 23/25 train_acc=0.981 test_acc=0.925 active_frac=0.366 gate_mean=0.3659 (18.4s)
[bn-abl] batchnorm/relu seed=2 epoch= 24/25 train_acc=0.985 test_acc=0.926 active_frac=0.366 gate_mean=0.3658 (18.6s)
[bn-abl] batchnorm/relu seed=2 done in 7.7 min
[bn-abl] batchnorm/gelu seed=0 epoch=  0/25 train_acc=0.357 test_acc=0.470 active_frac=0.984 gate_mean=0.5401 (18.7s)
[bn-abl] batchnorm/gelu seed=0 epoch=  1/25 train_acc=0.532 test_acc=0.533 active_frac=0.985 gate_mean=0.5282 (18.4s)
[bn-abl] batchnorm/gelu seed=0 epoch=  2/25 train_acc=0.647 test_acc=0.688 active_frac=0.987 gate_mean=0.5147 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch=  3/25 train_acc=0.712 test_acc=0.698 active_frac=0.988 gate_mean=0.4998 (18.3s)
[bn-abl] batchnorm/gelu seed=0 epoch=  4/25 train_acc=0.758 test_acc=0.753 active_frac=0.989 gate_mean=0.4871 (18.4s)
[bn-abl] batchnorm/gelu seed=0 epoch=  5/25 train_acc=0.788 test_acc=0.777 active_frac=0.990 gate_mean=0.4766 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch=  6/25 train_acc=0.807 test_acc=0.793 active_frac=0.991 gate_mean=0.4693 (18.3s)
[bn-abl] batchnorm/gelu seed=0 epoch=  7/25 train_acc=0.823 test_acc=0.802 active_frac=0.992 gate_mean=0.4629 (18.3s)
[bn-abl] batchnorm/gelu seed=0 epoch=  8/25 train_acc=0.833 test_acc=0.825 active_frac=0.992 gate_mean=0.4597 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch=  9/25 train_acc=0.843 test_acc=0.824 active_frac=0.992 gate_mean=0.4572 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch= 10/25 train_acc=0.855 test_acc=0.836 active_frac=0.992 gate_mean=0.4555 (20.1s)
[bn-abl] batchnorm/gelu seed=0 epoch= 11/25 train_acc=0.864 test_acc=0.846 active_frac=0.992 gate_mean=0.4536 (19.3s)
